Date,FishCreekDischarge,PupuMainSpringDischarge,SpringRiver,Motupipi,PaynesFord,Ball,Bennett,Hamama,PupuMainSpring,Savage,Sowman,Cserney,GroveOrchard,MotupipiSubstation,FireStation,Jefferson,TDCOffice
2/01/2006,0.105,7.42,4.83,,0.6962616,,,,14.888,24.5,23.238,9.055,,,6.824,,6.545
3/01/2006,0.079,7.38,4.803,,0,,,,14.859,24.013,30.932,9.034,,,6.835,,6.556
4/01/2006,0.272,7.88,5.297,,0,,,,15.003,24.156,34.053,9.012,,,7.088,,6.795
5/01/2006,0.729,8.45,6.134,,1.0356648,,,,15.174,24.992,35.456,8.991,,,7.162,,6.867
6/01/2006,1.038,8.72,6.649,,0,,,,15.252,25.813,36.145,9.006,,,7.106,,6.817
7/01/2006,1.203,8.9,6.966,,0,,,,15.294,26.408,36.522,8.96,,,7.034,,6.752
8/01/2006,1.295,9.01,7.147,,0,,,,15.317,26.87,36.723,8.921,,,6.973,,6.697
9/01/2006,1.337,9.08,7.209,,0,,,,15.327,27.152,36.862,8.892,,,6.927,,6.656
10/01/2006,1.34,9.12,7.253,,0,,,,15.326,27.32,36.863,8.847,,,6.895,,6.627
11/01/2006,1.335,9.12,7.252,,0,,,,15.325,27.423,36.917,8.847,,,6.875,,6.608
12/01/2006,1.39,9.16,7.363,,0,,,,15.336,27.541,37.053,8.802,,,6.856,,6.593
13/01/2006,1.402,9.15,7.396,,0,,,,15.336,27.66,36.852,8.784,,,6.851,,6.591
14/01/2006,1.308,9.08,7.257,,0,,,,15.312,27.673,35.912,8.764,,,6.881,,6.621
15/01/2006,1.15,8.96,6.97,,0,,,,15.27,27.526,34.077,8.773,,,6.871,,6.614
16/01/2006,0.956,8.81,6.606,,0,,,,15.22,27.119,34.515,8.737,,,6.845,,6.591
17/01/2006,0.842,8.73,6.345,,0,,,,15.192,26.764,34.529,8.718,,,6.826,,6.574
18/01/2006,0.917,8.75,6.43,,0,,,,15.199,26.576,35.434,8.708,,,6.839,,6.589
19/01/2006,1.127,8.93,6.767,,0,,,,15.259,26.597,36.214,8.669,,,7.037,,6.776
20/01/2006,1.271,9.04,7.076,,0,,,,15.298,26.919,36.665,8.653,,,7.009,,6.752
21/01/2006,1.322,9.08,7.203,,0,,,,15.31,27.219,36.611,8.631,,,6.948,,6.696
22/01/2006,1.138,8.94,6.866,,0,,,,15.262,27.187,32.754,8.61,,,6.903,,6.656
23/01/2006,0.871,8.74,6.389,,0,,,,15.196,26.788,34.908,8.574,,,6.869,,6.625
24/01/2006,0.922,8.76,6.428,,0,,,,15.201,26.608,35.505,8.562,,,6.86,,6.617
25/01/2006,1.708,9.24,7.797,,6.332516,,,,15.366,26.991,37.204,8.549,,,7.173,,6.908
26/01/2006,2.065,9.58,8.528,,0,,,,15.483,28.065,38.423,8.53,,,7.248,,6.978
27/01/2006,2.074,9.59,8.599,,0,,,,15.486,28.545,38.627,8.528,,,7.146,,6.878
28/01/2006,2.069,9.59,8.6,,0,,,,15.485,29.064,38.636,8.511,,,7.067,,6.802
29/01/2006,2.034,9.56,8.542,,0,,,,15.477,29.359,38.558,8.498,,,7.013,,6.75
30/01/2006,1.951,9.51,8.43,,0,,,,15.457,29.442,38.262,8.491,,,6.977,,6.714
31/01/2006,1.827,9.42,8.123,,0,,,,15.428,29.364,37.999,8.478,,,6.949,,6.685
1/02/2006,1.789,9.39,7.986,,0,,,,15.418,29.239,37.981,8.46,,,6.927,,6.663
2/02/2006,1.779,9.38,7.977,,0,,,,15.414,29.225,37.86,8.448,,,6.909,,6.645
3/02/2006,1.748,9.36,7.928,,0,,,,15.405,29.235,37.736,8.434,,,6.898,,6.634
4/02/2006,1.615,9.26,7.701,,0,,,,15.374,29.152,36.596,8.417,,,6.887,,6.62
5/02/2006,1.282,9.01,7.018,,0,,,,15.288,28.835,30.01,8.396,,,6.874,,6.607
6/02/2006,0.869,8.71,6.298,,0,,,,15.184,28.295,27.368,8.374,,,6.865,,6.597
7/02/2006,0.555,8.47,5.813,,0,,,,15.105,27.747,29.355,8.366,,,6.857,,6.588
8/02/2006,0.669,8.55,6.01,,0,,,,15.132,27.355,34.889,8.35,,,6.871,,6.6
9/02/2006,1.114,8.89,6.755,,0.8756536,,,,15.245,27.442,36.335,8.334,,,6.937,,6.657
10/02/2006,1.385,9.09,7.213,,0,,,,15.315,27.882,36.964,8.31,,,6.935,,6.656
11/02/2006,1.53,9.19,7.487,,0,,,,15.349,28.213,37.31,8.294,,,6.979,,6.694
12/02/2006,1.873,9.39,8.042,,0,,,,15.418,28.527,37.934,8.283,,,7.056,,6.766
13/02/2006,2.096,9.56,8.514,,0,,,,15.475,28.946,38.586,8.267,,,7.074,,6.782
14/02/2006,2.116,9.55,8.559,,0,,,,15.474,29.306,38.586,8.259,,,7.025,,6.736
15/02/2006,2.08,9.53,8.377,,0,,,,15.464,29.374,38.376,8.244,,,7.01,,6.722
16/02/2006,1.994,9.47,8.166,,0,,,,15.445,29.324,38.227,8.232,,,6.983,,6.694
17/02/2006,1.918,9.42,8.029,,0,,,,15.427,29.266,38.043,8.219,,,6.959,,6.669
18/02/2006,1.882,9.39,7.986,,0,,,,15.417,29.172,38.053,8.207,,,6.939,,6.648
19/02/2006,1.9,9.4,8.003,,0,,,,15.42,29.161,38.069,8.193,,,6.921,,6.629
20/02/2006,1.83,9.36,7.89,,0,,,,15.405,29.141,37.837,8.179,,,6.904,,6.611
21/02/2006,1.722,9.28,7.759,,0,,,,15.38,29.019,36.326,8.165,,,6.882,,6.586
22/02/2006,1.479,9.12,7.402,,0,,,,15.323,28.786,34.823,8.155,,,6.869,,6.572
23/02/2006,1.214,8.92,6.93,,0,,,,15.257,28.296,33.81,8.143,,,6.861,,6.564
24/02/2006,0.986,8.75,6.585,,0,,,,15.2,27.818,33.067,8.128,,,6.855,,6.559
25/02/2006,0.793,8.61,6.316,,0,,,,15.153,27.392,32.271,8.114,,,6.848,,6.552
26/02/2006,0.626,8.49,6.076,,0,,,,15.113,26.873,32.505,8.094,,,6.841,,6.543
27/02/2006,0.506,8.4,5.954,,0,,,,15.081,26.488,31.657,8.085,,,6.834,,6.534
28/02/2006,0.385,8.27,5.799,,0.03482,,,,15.04,26.093,31.113,8.067,,,6.826,,6.524
1/03/2006,0.327,8.2,5.639,,0.0109208,,,,15.018,25.816,31.166,8.058,,,6.82,,6.518
2/03/2006,0.287,8.15,5.545,,0.065204,,,,14.999,25.571,31.425,8.046,,,6.813,,6.51
3/03/2006,0.249,8.07,5.448,,0,,,,14.973,25.355,29.506,8.035,,,6.807,,6.503
4/03/2006,0.157,7.86,5.218,,0.1126232,,,,14.905,24.93,25.053,8.025,,,6.8,,6.497
5/03/2006,0.075,7.57,4.933,,0.1057592,,,,14.812,24.525,23.132,8.019,,,6.794,,6.489
6/03/2006,0.052,7.24,4.653,,0.2160232,,,,14.707,23.913,22.254,7.998,,,6.787,,6.48
7/03/2006,0.046,7.02,4.485,,0,,,,14.639,23.344,21.962,7.979,,,6.785,,6.475
8/03/2006,0.041,6.91,4.415,,0,,,,14.605,22.912,23.892,7.967,,,6.827,,6.511
9/03/2006,0.04,6.92,4.441,,0,,,,14.609,22.651,25.846,7.969,,,6.822,,6.509
10/03/2006,0.043,6.96,4.482,,0.0664184,,,,14.621,22.578,25.362,7.955,,,6.803,,6.49
11/03/2006,0.04,6.87,4.418,,0,,,,14.594,22.457,22.384,7.942,,,6.801,,6.489
12/03/2006,0.036,6.71,4.294,,0.054764,,,,14.544,22.246,21.267,7.921,,,6.797,,6.487
13/03/2006,0.033,6.56,4.17,,0.0951208,,,,14.499,21.99,21.198,7.897,,,6.782,,6.47
14/03/2006,0.033,6.58,4.198,,0.1248632,,,,14.506,21.847,24.172,7.897,,,6.772,,6.461
15/03/2006,0.035,6.66,4.257,,0.1445048,,,,14.529,21.829,25.149,7.872,,,6.764,,6.454
16/03/2006,0.036,6.72,4.312,,0.1709752,,,,14.548,21.83,27.399,7.852,,,6.76,,6.452
17/03/2006,0.041,6.89,4.459,,0.2024184,,,,14.601,21.963,29.354,7.839,,,6.756,,6.449
18/03/2006,0.046,6.99,4.56,,0.2364568,,,,14.631,22.106,25.093,7.826,,,6.752,,6.447
19/03/2006,0.038,6.76,4.374,,0.2698456,,,,14.56,21.927,21.495,7.81,,,6.748,,6.444
20/03/2006,0.033,6.54,4.191,,0.2826392,,,,14.492,21.616,21.341,7.793,,,6.745,,6.441
21/03/2006,0.032,6.5,4.151,,0.118644,,,,14.479,21.416,23.069,7.78,,,6.746,,6.44
22/03/2006,0.031,6.49,4.165,,0.305764,,,,14.477,21.299,23.735,7.754,,,,,6.444
23/03/2006,0.031,6.5,4.171,,0.327452,,,,14.482,21.25,23.63,7.75,,,,,6.44
24/03/2006,0.029,6.47,4.147,,0.3248952,,,,14.471,21.192,23.294,7.735,,,,,6.436
25/03/2006,0.026,6.4,4.114,,0.3577,,,,14.451,21.113,22.136,7.711,,,6.769,,6.433
26/03/2006,0.025,6.4,4.111,,0.3179448,,,,14.45,21.041,22.825,7.704,,,6.763,,6.428
27/03/2006,0.027,6.41,4.129,,0,,,,14.454,20.982,23.462,7.707,,,6.786,,6.449
28/03/2006,0.036,6.79,4.43,,0.226532,,,,14.568,21.167,32.006,7.689,,,6.883,,6.538
29/03/2006,0.048,7.1,4.714,,0.0281608,,,,14.665,21.676,29.548,7.676,,,6.869,,6.532
30/03/2006,0.044,7.04,4.646,,0.011356,,,,14.645,21.841,25.952,7.675,,,6.841,,6.509
31/03/2006,0.039,6.91,4.526,,0.1193768,,,,14.607,21.769,24.295,7.672,,,6.818,,6.491
1/04/2006,0.035,6.75,4.396,,0.155356,,,,14.556,21.58,22.393,7.666,,,6.797,,6.474
2/04/2006,0.035,6.62,4.294,,0,,,,14.516,21.326,22.876,7.67,,,6.816,,6.496
3/04/2006,0.062,7.34,4.921,,0,,,,14.739,21.674,32.802,7.67,,,6.999,,6.667
4/04/2006,0.148,7.91,5.496,,0,,,,14.92,22.679,34.261,7.659,,,7.032,,6.698
5/04/2006,0.201,8.03,5.652,,0,,,,14.959,23.302,34.657,7.645,,,7.071,,6.736
6/04/2006,0.223,8.06,5.701,,0,,,,14.97,23.708,33.428,7.633,,,7.019,,6.692
7/04/2006,0.663,8.3,6.299,,3.2491896,,,,15.049,24.03,34.987,7.646,,,7.102,,6.769
8/04/2006,0.994,8.84,7.084,,2.931476,,,,15.231,25.126,36.744,7.638,,,7.239,,6.902
9/04/2006,1.321,9.07,7.681,,3.0942392,,,,15.306,26.248,,7.634,,,7.322,,6.98
10/04/2006,1.606,9.23,8.107,,4.1310488,,,,15.362,27.543,,7.631,,,7.386,,7.045
11/04/2006,1.671,9.33,8.265,,7.5971544,,,,15.398,28.471,,7.622,,,,,7.021
12/04/2006,1.73,9.37,8.364,,2.7083768,,,,15.411,29.079,,7.556,,,,,6.937
13/04/2006,1.749,9.38,8.339,,1.9172408,,,,15.413,29.526,,7.489,,,,,6.866
14/04/2006,1.743,9.37,8.309,,0.6196856,,,,15.408,29.78,,7.414,,,,,6.806
15/04/2006,1.731,9.35,8.299,,0.069428,,,,15.404,29.943,,7.345,,,,,6.755
16/04/2006,1.707,9.33,8.221,,0.164484,,,,15.396,29.999,,7.272,,,,,6.716
17/04/2006,1.719,9.3,8.194,,0,,,,15.386,29.963,,7.202,,,,,6.692
18/04/2006,2.351,9.66,9.388,,8.1316968,,,,15.512,30.075,,7.127,,,,,6.855
19/04/2006,2.522,9.82,9.821,,1.9463592,,,,15.565,30.615,,7.055,,,,,6.866
20/04/2006,2.465,9.78,9.7,,1.5762392,,,,15.553,31.084,,6.981,,,,,6.81
21/04/2006,2.436,9.76,9.605,,1.1620072,,,,15.546,31.428,,6.907,,,,,6.767
22/04/2006,2.405,9.74,9.478,,0.3935368,,,,15.537,31.679,,6.841,,,,,6.732
23/04/2006,2.733,9.82,9.934,,12.7560344,,,,15.565,31.944,,6.774,,,,,6.916
24/04/2006,5.149,10.81,13.994,,120.398836,,,,15.932,32.875,,7.113,,,,,7.629
25/04/2006,6.734,11.63,16.923,,232.3783288,,,,16.249,,,7.687,,,,,8.167
26/04/2006,5.788,11.93,15.814,,64.4854392,,,,16.369,,,8.058,,,,,7.987
27/04/2006,5.4,11.7,15.063,,35.8152216,,,,16.276,,,8.381,,,,,7.691
28/04/2006,5.039,11.46,14.331,,21.623276,,,,16.183,,,8.751,,,,,7.492
29/04/2006,4.733,11.25,13.69,,15.9183112,,,,16.1,,,9.315,,,,,7.502
30/04/2006,4.517,11.1,13.305,,20.659684,,,,16.042,,,9.989,,,,,7.393
1/05/2006,4.301,10.94,12.951,,17.062188,,,,15.981,,,10.364,,,,,7.268
2/05/2006,4.138,10.83,12.618,,15.041676,,,,15.936,,,10.561,,,,,7.178
3/05/2006,3.997,10.73,12.323,,12.9118984,,,,15.901,,,10.685,,,7.464,,7.11
4/05/2006,3.879,10.65,12.083,,10.3212552,,,,15.87,,,10.741,,,7.401,,7.052
5/05/2006,3.782,10.58,11.743,,8.9915768,,,,15.844,,,10.787,,,7.355,,7.011
6/05/2006,3.657,10.51,11.449,,7.9764632,,,,15.816,,,10.781,,,7.311,,6.97
7/05/2006,3.552,10.43,11.208,,7.048556,,,,15.789,,,10.743,,,7.271,,6.933
8/05/2006,3.465,10.38,11.07,,6.4090472,,,,15.768,,,10.72,,,7.234,,6.898
9/05/2006,3.405,10.33,10.929,,6.0203208,,,,15.752,,,10.72,,,7.203,,6.87
10/05/2006,3.373,10.3,10.805,,7.000116,,,,15.74,,,10.694,,,7.214,,6.882
11/05/2006,3.327,10.27,10.72,,6.249076,,,,15.73,,,10.648,,,7.21,,6.879
12/05/2006,3.257,10.23,10.584,,6.5307352,,,,15.715,,,10.564,,,7.198,,6.867
13/05/2006,3.193,10.2,10.484,,4.9663608,,,,15.701,,,10.474,,,7.178,,6.849
14/05/2006,3.149,10.16,10.386,,3.223668,,,,15.689,,,10.42,,,7.151,,6.825
15/05/2006,3.066,10.12,10.281,,7.4658312,,,,15.672,,,10.29,,,7.163,,6.836
16/05/2006,3.013,10.08,10.17,,5.7496808,,,,15.659,,,10.184,,,7.145,,6.819
17/05/2006,2.957,10.05,10.082,,5.1668152,,,,15.646,,,10.088,,,7.119,,6.796
18/05/2006,2.911,10.02,10.015,,4.9710952,,,,15.636,,,10.007,,,7.095,,6.775
19/05/2006,2.856,9.98,9.904,,4.6915624,,,,15.623,,,9.879,,,7.074,,6.756
20/05/2006,2.83,9.96,9.872,,4.1178872,,,,15.617,,,9.81,,,7.057,,6.741
21/05/2006,2.828,9.95,9.802,,2.4840168,,,,15.611,,,9.755,,,7.048,,6.734
22/05/2006,3.883,10.1,11.181,,14.31018,,,,15.666,,,9.679,,,7.198,,6.88
23/05/2006,5.826,10.98,14.892,,145.9715576,,,,15.995,,,9.969,,,8.075,,7.677
24/05/2006,4.988,11.4,14.161,,41.0392056,,,,16.158,,,10.768,,,8.017,,7.606
25/05/2006,4.624,11.15,13.485,,24.0285704,,,,16.061,,,11.382,,,7.752,,7.366
26/05/2006,5.009,10.95,13.749,,13.8515128,,,,15.983,39.254,43.306,11.782,,,7.646,,7.274
27/05/2006,7.997,12,18.383,,275.06658,,,,16.397,,46.448,12.679,,,8.644,,8.169
28/05/2006,6.175,12.35,16.279,,54.2350472,,,,16.54,,45.766,14.769,,,8.251,,7.809
29/05/2006,5.771,12.04,15.66,,37.7824824,,,,16.412,,45.233,15.492,,,7.933,,7.526
30/05/2006,5.381,11.74,14.921,,29.1532936,,,,16.291,,44.8,15.502,,,7.749,,7.361
31/05/2006,5.05,11.49,14.175,,23.4109864,,,,16.192,,44.392,15.372,,,7.631,,7.256
1/06/2006,4.756,11.27,13.577,,19.7979752,,,,16.108,,44.015,15.192,,,7.54,,7.173
2/06/2006,4.523,11.11,13.117,,16.8571832,,,,16.043,,43.667,14.981,,,7.468,,7.107
3/06/2006,4.367,10.99,12.792,,14.2297,,,,15.999,40.918,43.384,14.792,,,7.411,,7.056
4/06/2006,5.798,11.33,14.884,,112.60326,,,,16.131,40.479,44.407,14.806,,,7.781,,7.4
5/06/2006,5.454,11.77,14.777,,44.3606584,,,,16.304,40.446,44.518,15.299,,,7.933,,7.532
6/06/2006,5.202,11.6,14.176,,28.166468,,,,16.236,40.773,44.179,15.502,,,7.724,,7.34
7/06/2006,4.901,11.38,13.467,,21.7185672,,,,16.151,40.926,43.847,15.452,,,7.588,,7.217
8/06/2006,4.644,11.2,12.968,,17.7380584,,,,16.08,40.788,43.542,15.302,,,7.492,,7.13
9/06/2006,4.448,11.06,12.575,,15.1826168,,,,16.027,40.472,43.27,15.122,,,7.42,,7.065
10/06/2006,4.294,10.95,12.226,,13.0499208,,,,15.985,40.073,43.012,14.915,,,7.363,,7.013
11/06/2006,4.192,10.88,11.958,,10.3771224,,,,15.956,39.641,42.769,14.73,,,7.315,,6.969
12/06/2006,5.812,11.25,14.416,,73.1133416,,,,16.099,39.7,44.082,14.717,,,7.621,,7.254
13/06/2006,5.275,11.7,14.146,,42.0520088,,,,16.275,40.346,44.49,14.824,,,7.859,,7.463
14/06/2006,5.051,11.55,13.698,,26.5248936,,,,16.215,40.957,44.14,14.909,,,7.683,,7.302
15/06/2006,4.77,11.34,13.135,,22.6387672,,,,16.134,41.173,43.838,14.847,,,7.559,,7.19
16/06/2006,4.8,11.21,13.018,,21.0547512,,,,16.083,41.051,43.62,14.755,,,7.515,,7.152
17/06/2006,4.512,11.1,12.489,,24.1625208,,,,16.04,40.7,43.448,14.534,,,7.543,,7.18
18/06/2006,4.367,11,12.151,,19.5692472,,,,16.004,40.265,43.199,14.358,,,7.48,,7.122
19/06/2006,4.202,10.91,11.873,,15.868924,,,,15.968,39.781,42.918,14.084,,,7.421,,7.068
20/06/2006,4.092,10.83,11.64,,13.0687368,,,,15.939,39.328,42.674,13.925,,,7.368,,7.02
21/06/2006,4.03,10.77,11.451,,11.0791448,,,,15.915,38.963,42.465,13.952,,,7.324,,6.981
22/06/2006,3.973,10.71,11.319,,12.7882456,,,,15.894,38.608,42.305,13.923,,,7.308,,6.967
23/06/2006,3.867,10.67,11.137,,10.511188,,,,15.877,38.246,42.11,13.9,,,7.276,,6.937
24/06/2006,3.783,10.62,10.967,,9.134268,,,,15.857,37.878,41.92,13.89,,,7.243,,6.907
25/06/2006,3.698,10.56,10.789,,6.9934072,,,,15.837,37.504,41.683,13.866,,,7.209,,6.876
26/06/2006,3.609,10.51,10.594,,7.3180568,,,,15.817,37.093,41.478,13.832,,,7.175,,6.845
27/06/2006,3.534,10.46,10.456,,7.1614152,,,,15.8,36.684,41.292,13.806,,,7.15,,6.822
28/06/2006,3.475,10.42,10.348,,7.271876,,,,15.786,36.307,41.138,13.774,,,7.131,,6.805
29/06/2006,3.404,10.38,10.24,,6.9189048,,,,15.77,35.948,40.973,13.666,,,7.111,,6.787
30/06/2006,3.341,10.34,10.116,,6.940236,,,,15.755,35.602,40.823,13.539,,,7.091,,6.769
1/07/2006,3.292,10.31,10.034,,6.4342696,,,,15.744,35.287,40.683,13.447,,,7.073,,6.754
2/07/2006,3.241,10.28,9.95,,6.0252488,,,,15.732,34.993,40.543,13.339,,,7.056,,6.739
3/07/2006,3.193,10.25,9.836,,5.4029944,,,,15.721,34.691,40.407,13.234,,,7.038,,6.722
4/07/2006,3.166,10.23,9.745,,5.5787768,,,,15.713,34.399,40.308,13.15,,,7.027,,6.714
5/07/2006,3.102,10.19,9.609,,6.0669032,,,,15.701,34.107,40.198,12.993,,,7.019,,6.705
6/07/2006,3.095,10.19,9.572,,5.6263224,,,,15.698,33.902,40.132,12.938,,,7.013,,6.699
7/07/2006,3.078,10.18,9.567,,5.7256376,,,,15.697,33.707,40.107,12.832,,,7.015,,6.701
8/07/2006,3.024,10.16,9.456,,3.6235224,,,,15.687,33.49,39.98,12.687,,,6.997,,6.685
9/07/2006,2.963,10.12,9.368,,7.037636,,,,15.674,33.227,39.957,12.499,,,7,,6.687
10/07/2006,2.937,10.1,9.34,,4.966932,,,,15.667,32.989,39.829,12.391,,,7,,6.687
11/07/2006,2.926,10.09,9.29,,3.9100008,,,,15.661,32.781,39.733,12.305,,,6.984,,6.674
12/07/2006,3.124,10.09,9.486,,2.6340808,,,,15.664,32.628,39.81,12.241,,,7.057,,6.744
13/07/2006,3.112,10.19,9.577,,22.3576008,,,,15.699,32.58,40.305,12.106,,,7.28,,6.952
14/07/2006,3.074,10.19,9.549,,10.10146,,,,15.698,32.593,40.23,11.996,,,7.249,,6.921
15/07/2006,3.004,10.15,9.425,,6.2693704,,,,15.683,32.544,40.036,11.918,,,7.18,,6.855
16/07/2006,2.944,10.11,9.265,,4.7008616,,,,15.67,32.452,39.865,11.877,,,7.129,,6.809
17/07/2006,2.906,10.08,9.201,,4.6855432,,,,15.66,32.339,39.724,11.846,,,7.089,,6.772
18/07/2006,2.882,10.07,9.176,,4.9004136,,,,15.655,32.223,39.643,11.816,,,7.061,,6.747
19/07/2006,7.32,10.64,14.255,,68.004964,,,,15.869,32.617,41.128,12.117,,,7.509,,7.181
20/07/2006,5.183,11.59,11.622,,45.4467768,,,,16.232,36.419,43.033,14.205,,,8.013,,7.611
21/07/2006,4.858,11.39,11.124,,21.308804,,,,16.153,39.02,42.877,14.733,,,7.708,,7.332
22/07/2006,4.408,11.07,10.424,,14.9131272,,,,16.029,39.906,42.541,14.783,,,7.51,,7.151
23/07/2006,4.104,10.86,9.968,,11.2080232,,,,15.949,39.971,42.208,14.741,,,7.382,,7.036
24/07/2006,3.907,10.73,9.598,,9.7355944,,,,15.9,39.671,41.904,14.618,,,7.291,,6.954
25/07/2006,3.75,10.63,9.368,,9.4503496,,,,15.862,39.199,41.614,14.466,,,7.226,,6.895
26/07/2006,3.613,10.55,9.295,,8.6889752,,,,15.831,38.647,41.317,14.32,,,7.175,,6.849
27/07/2006,3.5,10.48,9.13,,7.52086,,,,15.808,38.068,41.048,14.2,,,7.133,,6.811
28/07/2006,3.393,10.42,8.945,,6.8732104,,,,15.784,37.488,40.789,14.049,,,7.095,,6.778
29/07/2006,3.302,10.36,8.803,,6.0220216,,,,15.763,36.917,40.544,13.906,,,7.061,,6.748
30/07/2006,3.856,10.34,9.386,,4.8817448,,,,15.755,36.378,40.41,13.807,,,7.054,,6.745
31/07/2006,3.962,10.7,9.66,,20.318764,,,,15.887,36.236,41.055,13.902,,,7.288,,6.969
1/08/2006,3.898,10.71,9.59,,8.9729976,,,,15.893,36.068,41.134,14.119,,,7.288,,6.958
2/08/2006,3.957,10.63,9.642,,13.6878536,,,,15.863,35.934,41.2,,,,7.289,,6.961
3/08/2006,3.98,10.72,9.799,,19.4630072,,,,15.894,35.972,41.519,,,,7.377,,7.042
4/08/2006,3.949,10.74,9.807,,13.6577416,,,,15.904,36.081,41.585,,,,7.371,,7.033
5/08/2006,3.848,10.68,9.641,,9.2680248,,,,15.882,36.267,41.47,14.367,,,7.304,,6.97
6/08/2006,3.818,10.65,9.587,,7.5536536,,,,15.869,36.537,41.366,14.389,,,7.253,,6.923
7/08/2006,3.945,10.67,9.749,,11.0579128,,,,15.877,36.745,41.393,14.415,,,7.268,,6.939
8/08/2006,3.918,10.72,9.761,,13.4182424,,,,15.894,36.726,41.435,14.435,,,7.293,,6.96
9/08/2006,3.796,10.65,9.617,,8.2876136,,,,15.87,36.569,41.285,14.445,,,7.255,,6.925
10/08/2006,3.7,10.59,9.48,,7.2919032,,,,15.848,36.364,41.137,14.444,,,7.21,,6.883
11/08/2006,3.592,10.53,9.271,,7.0386968,,,,15.826,36.102,40.982,14.399,,,7.168,,6.845
12/08/2006,3.511,10.47,9.109,,5.5400008,,,,15.804,35.868,40.796,14.364,,,7.13,,6.81
13/08/2006,3.437,10.43,9.007,,6.1428632,,,,15.786,35.644,40.651,14.321,,,7.105,,6.786
14/08/2006,3.361,10.38,8.92,,7.1738232,,,,15.769,35.381,40.502,14.257,,,7.09,,6.773
15/08/2006,3.265,10.32,8.781,,6.3917672,,,,15.747,35.079,40.324,14.178,,,7.069,,6.754
16/08/2006,3.196,10.28,8.685,,5.5044456,,,,15.731,34.785,40.169,14.117,,,7.041,,6.729
17/08/2006,3.132,10.24,8.582,,5.315868,,,,15.716,34.469,40.027,14.052,,,7.02,,6.709
18/08/2006,3.082,10.2,8.49,,5.8574392,,,,15.705,34.189,39.941,13.987,,,7.007,,6.697
19/08/2006,3.053,10.18,8.446,,5.228892,,,,15.697,33.972,39.871,13.935,,,7.003,,6.693
20/08/2006,3.027,10.17,8.42,,5.6537944,,,,15.692,33.771,39.828,13.882,,,7.034,,6.722
21/08/2006,3.006,10.15,8.426,,5.4348712,,,,15.686,33.574,39.79,13.834,,,7.03,,6.717
22/08/2006,2.975,10.13,8.391,,8.100724,,,,15.678,33.351,39.784,13.75,,,7.05,,6.736
23/08/2006,2.935,10.11,8.354,,6.5253256,,,,15.669,33.105,39.683,13.669,,,7.031,,6.719
24/08/2006,2.908,10.08,8.316,,5.4080376,,,,15.661,32.888,39.601,13.617,,,7.002,,6.693
25/08/2006,2.922,10.08,8.322,,5.4955864,,,,15.658,32.719,39.555,13.562,,,7.005,,6.698
26/08/2006,3.914,10.29,9.509,,17.5087208,,,,15.737,32.819,40.109,13.619,,,7.196,,6.887
27/08/2006,3.5,10.45,9.209,,12.6289688,,,,15.797,33.204,40.533,13.815,,,7.334,,7.001
28/08/2006,3.34,10.36,8.979,,7.6509464,,,,15.763,33.344,40.428,13.878,,,7.263,,6.932
29/08/2006,3.251,10.3,8.823,,6.0842328,,,,15.74,33.445,40.259,13.872,,,7.196,,6.869
30/08/2006,3.169,10.25,8.709,,5.311036,,,,15.722,33.551,40.098,13.839,,,7.143,,6.82
31/08/2006,3.105,10.21,8.663,,4.7771768,,,,15.707,33.643,39.959,13.793,,,7.106,,6.785
1/09/2006,3.041,10.17,8.579,,4.403828,,,,15.692,33.686,39.825,13.732,,,7.074,,6.756
2/09/2006,3,10.15,8.584,,4.4409208,,,,15.683,33.682,39.733,13.689,,,7.053,,6.737
3/09/2006,2.953,10.11,8.417,,3.813276,,,,15.671,33.601,39.652,13.624,,,7.054,,6.736
4/09/2006,2.931,10.09,8.409,,1.6839528,,,,15.664,33.495,39.572,13.572,,,7.06,,6.741
5/09/2006,3.53,10.18,9.071,,9.689204,,,,15.695,33.4,39.908,13.523,,,7.201,,6.879
6/09/2006,3.742,10.58,9.672,,16.728356,,,,15.845,33.617,40.879,13.536,,,7.393,,7.054
7/09/2006,3.614,10.52,9.552,,7.8188776,,,,15.821,33.872,40.888,13.498,,,7.3,,6.963
8/09/2006,3.456,10.43,9.342,,6.1213976,,,,15.787,33.969,40.734,13.443,,,7.223,,6.89
9/09/2006,3.358,10.37,9.227,,5.4163048,,,,15.765,34.054,40.543,13.391,,,7.167,,6.839
10/09/2006,3.268,10.31,9.132,,5.021204,,,,15.744,34.154,40.343,13.321,,,7.125,,6.8
11/09/2006,3.19,10.26,9.036,,4.4399144,,,,15.724,34.224,40.147,13.255,,,7.085,,6.765
12/09/2006,3.126,10.22,8.966,,4.1242264,,,,15.711,34.228,39.989,13.206,,,7.054,,6.738
13/09/2006,3.058,10.18,8.855,,4.2379528,,,,15.694,34.162,39.844,13.132,,,7.028,,6.714
14/09/2006,3.005,10.14,8.784,,3.9735096,,,,15.681,34.038,39.71,13.071,,,7.005,,6.694
15/09/2006,2.951,10.11,8.678,,2.5618232,,,,15.671,33.908,39.538,13.02,,,6.981,,6.673
16/09/2006,2.917,10.09,8.632,,2.801316,,,,15.662,33.743,39.442,12.98,,,6.964,,6.657
17/09/2006,2.865,10.06,8.563,,2.8158808,,,,15.651,33.54,39.336,12.915,,,6.954,,6.648
